HHI,alpha,average_first_publish_to_top10_days,diversity_factor,gini,n_genes_final,n_seasons_completed,run_idx,seed,shannon_diversity,top10_newcomer_rate,top10_share,total_battles
2.158983326626706,0.01,9000.0,0.9999997804596836,0.1347531011422967,5156.0,100.0,31,1242,8.457732130982704,0.0,0.0022540722862127525,3967940.0
2.1456470263351832,0.01,9000.0,0.9999997807194476,0.1364012038462203,5191.0,100.0,32,1243,8.464305492659769,0.0,0.002244142458193301,4022525.0
2.153728721780142,0.01,9000.0,0.9999997797142971,0.13634759867790158,5172.0,100.0,33,1244,8.460611236876275,0.0,0.0022521053140423506,4032364.0
2.149351380029373,0.01,9000.0,0.9999997825980966,0.1349935009771967,5176.0,100.0,34,1245,8.462128754958346,0.0,0.0022466544767471516,4007894.0
2.1843018196025725,0.01,9000.0,0.9999997787461594,0.1351971422184269,5094.0,100.0,35,1246,8.44587758599859,0.0,0.0022834778237047918,3956767.0
2.103766633566978,0.01,9000.0,0.9999997833386747,0.13717287132369693,5299.0,100.0,36,1247,8.4842072179373,0.0,0.002200369843044878,4082594.0
2.1360304755673263,0.01,9000.0,0.9999997811031007,0.136546542571031,5216.0,100.0,37,1248,8.468573786601151,0.0,0.0022336868851771754,4100694.0
2.143698929330328,0.01,9000.0,0.9999997845256386,0.13380415580499902,5186.0,100.0,38,1249,8.464625235047682,0.0,0.0022387465696775454,4067936.0
2.155060144188779,0.01,9000.0,0.9999997802539463,0.1349662021297864,5167.0,100.0,39,1250,8.459467472947521,0.0,0.002249791142962812,4022149.0
2.1249854019997447,0.01,9000.0,0.9999997819119222,0.13653934840783813,5244.0,100.0,40,1251,8.474101149773556,0.0,0.002221548893474638,4068890.0
2.1956337818659195,0.01,9000.0,0.9999997763172653,0.1356917655453628,5071.0,100.0,41,1252,8.441140771059887,0.0,0.002295013275729065,3966304.0
2.1177367211288614,0.01,9000.0,0.99999978444558,0.13510167102128695,5257.0,100.0,42,1253,8.476957342638995,0.0,0.0022118758087846307,4135627.0
2.1440160150327356,0.01,9000.0,0.9999997819797026,0.1349406457097348,5192.0,100.0,43,1254,8.464418847105067,0.0,0.002239121669761877,4063449.0
2.127408860795922,0.01,9000.0,0.9999997834971889,0.13480252762505135,5233.0,100.0,44,1255,8.472021353098373,0.0,0.0022210478194803645,4070476.0
2.1756293994275664,0.01,9000.0,0.9999997789770526,0.1344851922318548,5116.0,100.0,45,1256,8.449797162589967,0.0,0.002270837631219214,4006567.0
2.1051661706898335,0.01,9000.0,0.9999997840784667,0.13732033411689903,5293.0,100.0,46,1257,8.483819626793624,0.0,0.002203694359318684,4056231.0
2.141146023754792,0.01,9000.0,0.9999997815167776,0.13555554181694565,5201.0,100.0,47,1258,8.466088988719662,0.0,0.002237036127326634,4082568.0
2.0900944225182645,0.01,9000.0,0.9999997863879106,0.13577378330199683,5329.0,100.0,48,1259,8.490360029266785,0.0,0.0021838798468393657,4151449.0
2.1297674812772636,0.01,9000.0,0.9999997804078606,0.13711010555096684,5235.0,100.0,49,1260,8.47178908591555,0.0,0.0022269525851692814,4083562.0
2.1635200672085806,0.1,9000.0,0.9999978082558908,0.1356015283997807,5143.0,100.0,0,2211,8.456103687282281,0.0,0.002263034309510132,3990674.0
